point_0,point_1,point_2,point_3,point_4,point_5,point_6,point_7,point_8,point_9,point_10,point_11,point_12,point_13,point_14,point_15,point_16,point_17,point_18,point_19,point_20,point_21,point_22,point_23,point_24,point_25,point_26,point_27,point_28,point_29,point_30,point_31,point_32,point_33,point_34,point_35,point_36,point_37,point_38,point_39,point_40,point_41,point_42,point_43,point_44,point_45,point_46,point_47,point_48,point_49,point_50,point_51,point_52,point_53,point_54,point_55,point_56,point_57,point_58,point_59,point_60,point_61,point_62,label
0.4631883203983307,0.7305867671966553,6.198088726705464e-07,0.3585602045059204,0.6635056734085083,-0.012581058777868748,0.2823649048805237,0.593987226486206,-0.01639099419116974,0.22280478477478027,0.5359039902687073,-0.024724187329411507,0.16783708333969116,0.5048914551734924,-0.03392685204744339,0.3260425925254822,0.427951842546463,0.029428554698824883,0.2861455976963043,0.3334187865257263,0.01987527124583721,0.2611783742904663,0.26678934693336487,0.0008611697121523321,0.2430291771888733,0.20466268062591553,-0.015415721572935581,0.3662128448486328,0.396464079618454,0.01935424655675888,0.34357234835624695,0.2868853807449341,0.014572519809007645,0.33089593052864075,0.21056073904037476,-0.003557490650564432,0.32365843653678894,0.1493363380432129,-0.019480083137750626,0.4081271290779114,0.38787466287612915,0.0031458777375519276,0.3982457220554352,0.28415220975875854,-0.004864690825343132,0.3888377249240875,0.21155568957328796,-0.018395718187093735,0.3806566298007965,0.14593714475631714,-0.030661817640066147,0.45251941680908203,0.40374934673309326,-0.016233723610639572,0.4522624611854553,0.3088490962982178,-0.02306004986166954,0.45324090123176575,0.2485155165195465,-0.026722580194473267,0.4527965784072876,0.1895502507686615,-0.03074476309120655,1
0.3409803509712219,0.6895147562026978,6.750697707502695e-07,0.25277090072631836,0.6674368977546692,-0.016638584434986115,0.17869623005390167,0.6161786913871765,-0.025998594239354134,0.1267239898443222,0.5727629661560059,-0.036658670753240585,0.08017608523368835,0.5425699949264526,-0.04899251088500023,0.1968664973974228,0.42465877532958984,-0.004198040813207626,0.1505814790725708,0.32933080196380615,-0.02053498663008213,0.12025997042655945,0.26457297801971436,-0.038074422627687454,0.09919297695159912,0.20559197664260864,-0.052238818258047104,0.2368657886981964,0.38832220435142517,-0.014527155086398125,0.20367476344108582,0.265683114528656,-0.02683330699801445,0.1794891357421875,0.18531781435012817,-0.04224061965942383,0.16203568875789642,0.11627131700515747,-0.05542697757482529,0.2799704670906067,0.3808193802833557,-0.029651807621121407,0.26503393054008484,0.2656456232070923,-0.04338047653436661,0.2519116997718811,0.19274446368217468,-0.057584866881370544,0.23857873678207397,0.12718579173088074,-0.06975287199020386,0.32607850432395935,0.3973093330860138,-0.047457944601774216,0.3247641324996948,0.30755850672721863,-0.05848105996847153,0.32089319825172424,0.2475571483373642,-0.0647917315363884,0.3123970031738281,0.18900540471076965,-0.07094292342662811,1
0.43659481406211853,0.7023430466651917,-2.308983937382436e-07,0.36669015884399414,0.6924469470977783,0.0028399298898875713,0.30770036578178406,0.655723512172699,0.005969644989818335,0.2656022310256958,0.6315304040908813,0.002575493650510907,0.23438884317874908,0.6234499216079712,-0.0027844219002872705,0.32335466146469116,0.49628570675849915,0.03646748140454292,0.2918190062046051,0.4280354976654053,0.03683844208717346,0.2787727415561676,0.39472970366477966,0.026693163439631462,0.26767706871032715,0.3571285009384155,0.01600978896021843,0.34992730617523193,0.4698403775691986,0.022770311683416367,0.3237277567386627,0.3758884072303772,0.027339162304997444,0.3094004690647125,0.32953232526779175,0.017990650609135628,0.3000667691230774,0.2873883843421936,0.006360866595059633,0.3808574378490448,0.46193742752075195,0.005050297360867262,0.3657432496547699,0.3689073324203491,0.007690657861530781,0.35304251313209534,0.3230554461479187,0.0011343887308612466,0.34075480699539185,0.27926236391067505,-0.008628359995782375,0.41591060161590576,0.47003355622291565,-0.01458955928683281,0.4139364957809448,0.3987277150154114,-0.009731926955282688,0.4085586667060852,0.3533240258693695,-0.007024853955954313,0.40176260471343994,0.30997955799102783,-0.009860469959676266,1
0.3899562656879425,0.6518641710281372,5.565233323068242e-07,0.31208255887031555,0.6860032081604004,-0.02591020055115223,0.23477090895175934,0.6842586398124695,-0.0424567349255085,0.17556993663311005,0.6761493682861328,-0.058259911835193634,0.1251257359981537,0.6871371269226074,-0.07482969015836716,0.2128402292728424,0.524779200553894,-0.022443128749728203,0.14907845854759216,0.4707508981227875,-0.03801462799310684,0.11087945103645325,0.43255287408828735,-0.053195469081401825,0.08036917448043823,0.3953864574432373,-0.06563118100166321,0.24033896625041962,0.47593340277671814,-0.025915533304214478,0.1930352747440338,0.39389368891716003,-0.036830440163612366,0.1589604616165161,0.34016719460487366,-0.048489928245544434,0.13107968866825104,0.29561737179756165,-0.059194888919591904,0.2771347463130951,0.45259878039360046,-0.03349423408508301,0.2414931356906891,0.376430869102478,-0.04606570675969124,0.21409624814987183,0.3283591866493225,-0.059511054307222366,0.18914785981178284,0.28711843490600586,-0.07077918201684952,0.320733904838562,0.4477563202381134,-0.04419410228729248,0.3063369393348694,0.3789628744125366,-0.05584341660141945,0.2909378409385681,0.3337235748767853,-0.06368650496006012,0.2730700373649597,0.29316580295562744,-0.07050644606351852,1
0.7783222198486328,0.5766817331314087,6.226499635886285e-07,0.6988666653633118,0.535351037979126,-0.045020777732133865,0.6425802111625671,0.45881199836730957,-0.07168173789978027,0.60755854845047,0.38513046503067017,-0.09325035661458969,0.5688675045967102,0.33304354548454285,-0.11459582298994064,0.7359318733215332,0.30926236510276794,-0.05082369223237038,0.7356488704681396,0.19520236551761627,-0.07845038175582886,0.7398748993873596,0.12545762956142426,-0.10031572729349136,0.7470426559448242,0.06442219018936157,-0.11693832278251648,0.791894793510437,0.3086179494857788,-0.05027914047241211,0.8138388991355896,0.18550428748130798,-0.07365940511226654,0.8288595676422119,0.10946007072925568,-0.09222404658794403,0.8424922227859497,0.045713573694229126,-0.10658126324415207,0.8372714519500732,0.3330819606781006,-0.05482671037316322,0.864429235458374,0.2267703115940094,-0.08097243309020996,0.8767390847206116,0.16059476137161255,-0.09723080694675446,0.8864283561706543,0.10028709471225739,-0.10874857008457184,0.8761738538742065,0.3759545087814331,-0.06331498175859451,0.9132950901985168,0.3022313714027405,-0.088058240711689,0.9329373240470886,0.25267818570137024,-0.0991361141204834,0.9489388465881348,0.20305272936820984,-0.10644207894802094,1
0.46459388732910156,0.6776727437973022,9.444730153518321e-07,0.3805876672267914,0.686382532119751,-0.04651932790875435,0.3001641035079956,0.6471598744392395,-0.08159317076206207,0.2322971075773239,0.6193417310714722,-0.11172281205654144,0.1680813580751419,0.6081935167312622,-0.14328575134277344,0.33649641275405884,0.44204506278038025,-0.06562158465385437,0.29008370637893677,0.33586806058883667,-0.098880335688591,0.26368966698646545,0.2617601752281189,-0.1261822134256363,0.24337086081504822,0.19383718073368073,-0.1475101113319397,0.39210155606269836,0.40874728560447693,-0.06917408853769302,0.3674171566963196,0.2750893235206604,-0.09794189780950546,0.35280513763427734,0.18358497321605682,-0.123381607234478,0.33931851387023926,0.10656201839447021,-0.1431993693113327,0.44954246282577515,0.40981489419937134,-0.07650941610336304,0.4315726161003113,0.2878932058811188,-0.1062849909067154,0.41820192337036133,0.20860782265663147,-0.12886714935302734,0.40412595868110657,0.13926199078559875,-0.14585480093955994,0.504241406917572,0.435040682554245,-0.08728504925966263,0.5121249556541443,0.33666396141052246,-0.11566037684679031,0.5164076089859009,0.2704073190689087,-0.1294887810945511,0.516440749168396,0.20934589207172394,-0.13921377062797546,1
0.4556084871292114,0.664293646812439,6.849408578091243e-07,0.3678191304206848,0.6923382878303528,-0.045960988849401474,0.2784596383571625,0.68063884973526,-0.07666142284870148,0.20672215521335602,0.6709221005439758,-0.1039220318198204,0.14419232308864594,0.6857407093048096,-0.13256853818893433,0.27199918031692505,0.47293418645858765,-0.05254422128200531,0.20309698581695557,0.38236358761787415,-0.08060618489980698,0.16341060400009155,0.3213372230529785,-0.1032799780368805,0.1321575939655304,0.26322782039642334,-0.12133146822452545,0.31708937883377075,0.42123064398765564,-0.05396132916212082,0.26537060737609863,0.29753369092941284,-0.07701507210731506,0.23248633742332458,0.2202429473400116,-0.09699425846338272,0.20587055385112762,0.15582603216171265,-0.11380546540021896,0.3695540726184845,0.4041179418563843,-0.060577455908060074,0.33069124817848206,0.29304471611976624,-0.08390747755765915,0.30351510643959045,0.2255338877439499,-0.10340220481157303,0.278316468000412,0.16758307814598083,-0.11876799911260605,0.42612168192863464,0.40967750549316406,-0.07166283577680588,0.4143637418746948,0.3147788941860199,-0.09140753746032715,0.40324509143829346,0.25406330823898315,-0.10352841764688492,0.3892730474472046,0.19725728034973145,-0.11364918202161789,1
0.4624878168106079,0.7371534109115601,4.1683566109895764e-07,0.5258029699325562,0.6582491993904114,-0.03223394975066185,0.5673969984054565,0.5697007775306702,-0.05434005334973335,0.6032182574272156,0.49170365929603577,-0.07396534830331802,0.6428931355476379,0.44221726059913635,-0.09339310973882675,0.491685152053833,0.42885586619377136,-0.03300933539867401,0.504971981048584,0.29958969354629517,-0.0490017794072628,0.5105875730514526,0.23976607620716095,-0.061461418867111206,0.5116397142410278,0.1889365315437317,-0.07169502973556519,0.43764007091522217,0.42638787627220154,-0.03031206876039505,0.4464453458786011,0.2827446460723877,-0.04139762744307518,0.4512013792991638,0.21449053287506104,-0.05050123855471611,0.4564809501171112,0.15855664014816284,-0.06003822758793831,0.39319002628326416,0.4460727870464325,-0.031149916350841522,0.39112356305122375,0.3084225654602051,-0.041222602128982544,0.3951508402824402,0.23734386265277863,-0.052919596433639526,0.4027738571166992,0.17914852499961853,-0.06291931867599487,0.35534432530403137,0.4817313253879547,-0.03505289927124977,0.3387455940246582,0.37827885150909424,-0.04011028632521629,0.33074137568473816,0.3171408772468567,-0.04324281960725784,0.3255617320537567,0.2644636034965515,-0.04736506566405296,1
0.6985431909561157,0.5334699749946594,1.3238020812877949e-07,0.7654715776443481,0.5128743648529053,0.025506436824798584,0.7927713990211487,0.4693702459335327,0.03711673617362976,0.7991691827774048,0.4237588346004486,0.043990567326545715,0.8030985593795776,0.38523995876312256,0.0497690849006176,0.7663460969924927,0.30891111493110657,0.027899576351046562,0.7546520829200745,0.20624105632305145,0.03401615843176842,0.7403069138526917,0.15450361371040344,0.03771680220961571,0.7273244857788086,0.11789597570896149,0.03954771161079407,0.7230942845344543,0.293198823928833,0.01137939840555191,0.6991392970085144,0.17703428864479065,0.014916927553713322,0.6823427677154541,0.11339239776134491,0.013724255375564098,0.6718267798423767,0.06880776584148407,0.01248821523040533,0.6748895049095154,0.29892832040786743,-0.0037987108808010817,0.654535174369812,0.1857038140296936,-0.006182830780744553,0.6458269953727722,0.11884282529354095,-0.013104217126965523,0.64131760597229,0.06728386878967285,-0.017043709754943848,0.6250925660133362,0.32317015528678894,-0.01575477048754692,0.6047845482826233,0.2217639982700348,-0.018644578754901886,0.5957040786743164,0.16436675190925598,-0.02017400972545147,0.5915471315383911,0.1164197027683258,-0.020030630752444267,1
0.34888342022895813,0.7973065376281738,4.858594024881313e-07,0.4253392517566681,0.7386437654495239,-0.009305236861109734,0.47638779878616333,0.6739442348480225,-0.022999022156000137,0.5130756497383118,0.6127381324768066,-0.037316448986530304,0.5418514013290405,0.5713136792182922,-0.05285031348466873,0.4034832715988159,0.5294376611709595,-0.02285744436085224,0.40878763794898987,0.4079537093639374,-0.03874596208333969,0.4054800868034363,0.342602401971817,-0.051282357424497604,0.3982652723789215,0.29507505893707275,-0.05967813357710838,0.34801942110061646,0.5231054425239563,-0.030401838943362236,0.3438735902309418,0.3888402581214905,-0.041110534220933914,0.33682265877723694,0.3132506012916565,-0.05102097988128662,0.32832708954811096,0.2619765102863312,-0.05963471904397011,0.2955356538295746,0.5407504439353943,-0.03830721974372864,0.28387171030044556,0.41414129734039307,-0.04793752357363701,0.27950602769851685,0.3413380980491638,-0.05836097523570061,0.2764298617839813,0.2903417944908142,-0.067134328186512,0.24756422638893127,0.5723994970321655,-0.04646005854010582,0.22710146009922028,0.47579559683799744,-0.05708698183298111,0.21474166214466095,0.4145781695842743,-0.062155310064554214,0.2056303769350052,0.36495333909988403,-0.06492430716753006,1
0.2647300362586975,0.8439912796020508,1.8472258034307742e-07,0.33612939715385437,0.796174943447113,-0.01760627143085003,0.37898698449134827,0.7311633825302124,-0.021998459473252296,0.4000850319862366,0.667573869228363,-0.026322223246097565,0.41364800930023193,0.6206178665161133,-0.030853256583213806,0.3136938214302063,0.6074665784835815,0.012786616571247578,0.2898275554180145,0.4961729049682617,0.012646490707993507,0.2734300196170807,0.4379836320877075,0.005528895650058985,0.2574121356010437,0.39604926109313965,-0.0028714952059090137,0.2656746804714203,0.6003486514091492,0.01266800332814455,0.231703519821167,0.47764092683792114,0.007775182370096445,0.2121172845363617,0.4225931763648987,-0.008222918026149273,0.1903153359889984,0.3857489824295044,-0.021930787712335587,0.2203974574804306,0.6095522046089172,0.009650624357163906,0.193212628364563,0.5045294165611267,0.001657022861763835,0.1760677695274353,0.45995378494262695,-0.009414615109562874,0.16133031249046326,0.43204984068870544,-0.017745552584528923,0.18411420285701752,0.632190465927124,0.004733266308903694,0.16179434955120087,0.5516857504844666,-0.0007326079066842794,0.15214857459068298,0.5242078900337219,-0.00257424870505929,0.1463083028793335,0.5009282827377319,-0.00471146497875452,1
0.21497313678264618,0.7232589721679688,9.201575039696763e-07,0.28109055757522583,0.6074064373970032,0.01557072252035141,0.324215829372406,0.5208814740180969,0.02214992046356201,0.3579920530319214,0.4447423815727234,0.021825820207595825,0.39000749588012695,0.38699713349342346,0.019058117642998695,0.24131277203559875,0.4945315718650818,0.07038765400648117,0.2238602340221405,0.39458462595939636,0.08693904429674149,0.21612051129341125,0.33387741446495056,0.08404882252216339,0.21293920278549194,0.2843490540981293,0.07896483689546585,0.19497758150100708,0.49653780460357666,0.061153411865234375,0.18169981241226196,0.3998095989227295,0.07655846327543259,0.17860634624958038,0.33623257279396057,0.06023099645972252,0.18565379083156586,0.2890852093696594,0.04549060016870499,0.1489538550376892,0.4977109730243683,0.05067477747797966,0.13732610642910004,0.40360766649246216,0.0653710588812828,0.1359712928533554,0.33497390151023865,0.06068863719701767,0.145199254155159,0.2857494652271271,0.053874798119068146,0.1092623621225357,0.5073361396789551,0.04008342698216438,0.09221427142620087,0.4169575572013855,0.053143005818128586,0.08381754159927368,0.36013928055763245,0.05915167182683945,0.08170907199382782,0.31220823526382446,0.06238305941224098,1
0.3006661534309387,0.6256886124610901,5.986880751152057e-07,0.3482915461063385,0.5235418677330017,0.0005905994330532849,0.37233179807662964,0.44690725207328796,-0.00502186082303524,0.38841837644577026,0.3823641538619995,-0.01469581201672554,0.40682345628738403,0.3295789957046509,-0.025509966537356377,0.2872321903705597,0.3710557520389557,0.001776078948751092,0.2639373242855072,0.2793136239051819,-0.007708454038947821,0.24694392085075378,0.22014084458351135,-0.01682773046195507,0.23280642926692963,0.1715148389339447,-0.023623492568731308,0.24378779530525208,0.38435983657836914,-0.008482609875500202,0.21154038608074188,0.2891332507133484,-0.019264137372374535,0.19106295704841614,0.22284278273582458,-0.03076937049627304,0.17657430469989777,0.16875684261322021,-0.038593851029872894,0.20747463405132294,0.4156889319419861,-0.019224505871534348,0.16889792680740356,0.3306620121002197,-0.03179961070418358,0.14349481463432312,0.2727852463722229,-0.04420142248272896,0.12482240051031113,0.2265111207962036,-0.05202782526612282,0.18093018233776093,0.45996949076652527,-0.029542649164795876,0.13866090774536133,0.40095606446266174,-0.04315853863954544,0.10853999108076096,0.3621182441711426,-0.05007883161306381,0.08399559557437897,0.3279358744621277,-0.05243564769625664,1
0.3472854197025299,0.6394625902175903,-1.5734954672552703e-07,0.4068349301815033,0.5938937067985535,-0.0024076118133962154,0.45041990280151367,0.5433142185211182,-0.005432123318314552,0.47890418767929077,0.4974997937679291,-0.009473427198827267,0.49278777837753296,0.4636814594268799,-0.014603902585804462,0.39297056198120117,0.482514888048172,-0.00596415251493454,0.3899132013320923,0.4104410707950592,-0.009394899010658264,0.386455237865448,0.3877619802951813,-0.011203290894627571,0.381540447473526,0.37146303057670593,-0.012875709682703018,0.35430267453193665,0.4922863245010376,-0.010443935170769691,0.3427184224128723,0.4139515459537506,-0.011403422802686691,0.33465853333473206,0.3844999372959137,-0.012616644613444805,0.32914677262306213,0.3667469620704651,-0.015959136188030243,0.321273535490036,0.5182411670684814,-0.01559498906135559,0.3061390519142151,0.4503755569458008,-0.018364107236266136,0.2977697551250458,0.4212190806865692,-0.022494647651910782,0.2953409254550934,0.40188246965408325,-0.027961604297161102,0.2951473593711853,0.558424711227417,-0.020752951502799988,0.2740549147129059,0.5302461981773376,-0.02514272928237915,0.2569007873535156,0.5055182576179504,-0.02727751061320305,0.24576815962791443,0.4842420816421509,-0.03043079748749733,1
0.4526306390762329,0.7226243615150452,-6.437115729340803e-08,0.49274033308029175,0.6878412961959839,-0.003502042032778263,0.49365106225013733,0.6429402828216553,-0.009008301421999931,0.469510555267334,0.6128327250480652,-0.01786007173359394,0.4402832090854645,0.593735933303833,-0.02914891019463539,0.4607904851436615,0.5454490184783936,-0.009652999229729176,0.4437759816646576,0.47520631551742554,-0.020238300785422325,0.43165722489356995,0.4361572265625,-0.029262002557516098,0.4184344410896301,0.4021913409233093,-0.03852619230747223,0.42308950424194336,0.5447531342506409,-0.020266162231564522,0.38911178708076477,0.47892120480537415,-0.03222139552235603,0.36410263180732727,0.44388824701309204,-0.04426499828696251,0.34220170974731445,0.41372138261795044,-0.05488000437617302,0.39160779118537903,0.567872941493988,-0.03165183961391449,0.35321927070617676,0.49795955419540405,-0.05001934990286827,0.3260868191719055,0.46144312620162964,-0.06469900906085968,0.3027745485305786,0.4278760552406311,-0.07545223832130432,0.36636728048324585,0.6069676876068115,-0.04243551939725876,0.31970858573913574,0.5596628785133362,-0.06667967885732651,0.28667473793029785,0.5327852964401245,-0.07956871390342712,0.2601333260536194,0.5060494542121887,-0.087247833609581,1
0.7017270922660828,0.5412430167198181,3.5096235251330654e-07,0.6331968903541565,0.5299574136734009,-0.020784003660082817,0.5809512138366699,0.4782761037349701,-0.028825517743825912,0.550214946269989,0.42686378955841064,-0.03559744730591774,0.5203304290771484,0.3972054719924927,-0.041750334203243256,0.6323866248130798,0.35540831089019775,-0.009176180697977543,0.6145545244216919,0.28030186891555786,-0.019227860495448112,0.6074276566505432,0.233809694647789,-0.030013402923941612,0.603182852268219,0.19347946345806122,-0.03920368105173111,0.6722476482391357,0.341294527053833,-0.011364087462425232,0.6669034361839294,0.2559768557548523,-0.01806068606674671,0.6639209985733032,0.20480379462242126,-0.027099229395389557,0.6618466973304749,0.16614672541618347,-0.034890662878751755,0.7091569304466248,0.3459630608558655,-0.017462261021137238,0.7078962922096252,0.2705938220024109,-0.0289861299097538,0.7038624882698059,0.23013925552368164,-0.03784545138478279,0.6993842124938965,0.1951105296611786,-0.044427454471588135,0.7446611523628235,0.3662131130695343,-0.02598443627357483,0.7590897679328918,0.3079622983932495,-0.03881585970520973,0.7660382390022278,0.2714295983314514,-0.04532661288976669,0.7707141041755676,0.23644807934761047,-0.049757178872823715,1
0.7454970479011536,0.5780056715011597,4.687693433425011e-07,0.6761617660522461,0.5808935761451721,-0.03553718701004982,0.615368664264679,0.5366349220275879,-0.055762555450201035,0.5715023279190063,0.4875626266002655,-0.07186368107795715,0.5278056859970093,0.46078646183013916,-0.08744064718484879,0.647771418094635,0.39020052552223206,-0.034208379685878754,0.615032434463501,0.3093305230140686,-0.0548638179898262,0.5960467457771301,0.25603124499320984,-0.07281802594661713,0.5827900171279907,0.20985093712806702,-0.08651973307132721,0.6899356842041016,0.3651306927204132,-0.03365688771009445,0.6673904657363892,0.2724626064300537,-0.04930475354194641,0.6526972651481628,0.21105219423770905,-0.0647473931312561,0.6419986486434937,0.16108213365077972,-0.07687045633792877,0.7327278852462769,0.363456130027771,-0.0371929369866848,0.7229952812194824,0.2740490138530731,-0.05454859510064125,0.7157337665557861,0.22337819635868073,-0.06682579964399338,0.7081676125526428,0.18035973608493805,-0.07576815783977509,0.7745894193649292,0.38007983565330505,-0.043978795409202576,0.7783367037773132,0.3081963360309601,-0.06108667328953743,0.7785865068435669,0.2635419964790344,-0.06855475902557373,0.7770909070968628,0.22330226004123688,-0.07326210290193558,1
0.8604856729507446,0.5720353126525879,5.506029197022144e-07,0.7887122631072998,0.563683271408081,-0.057309020310640335,0.7387109994888306,0.5117231607437134,-0.08102568238973618,0.7052381634712219,0.4404537081718445,-0.09467296302318573,0.667672336101532,0.38957175612449646,-0.10683244466781616,0.775775134563446,0.37645038962364197,-0.050393782556056976,0.765928328037262,0.26949673891067505,-0.070916086435318,0.7600290775299072,0.2038891762495041,-0.08991744369268417,0.7558040618896484,0.14587092399597168,-0.10367117822170258,0.8061996102333069,0.3549116849899292,-0.029863791540265083,0.8084340691566467,0.24601268768310547,-0.04605303332209587,0.8059079051017761,0.1799115687608719,-0.05979906767606735,0.8055886626243591,0.12671422958374023,-0.07095493376255035,0.829292893409729,0.35585206747055054,-0.01429813727736473,0.8270791172981262,0.25492024421691895,-0.030822990462183952,0.8253188729286194,0.1910678893327713,-0.0423043929040432,0.828948974609375,0.14298859238624573,-0.05029464513063431,0.8476080894470215,0.36767318844795227,-0.003297982271760702,0.8436105847358704,0.2919636070728302,-0.016079379245638847,0.8443814516067505,0.2518731355667114,-0.021377919241786003,0.8487734198570251,0.21766412258148193,-0.025426475331187248,1
0.3476317226886749,0.8910111784934998,9.89899376691028e-07,0.26732227206230164,0.9155275225639343,-0.05108557268977165,0.18611592054367065,0.8894323706626892,-0.08715730160474777,0.11830555647611618,0.8707695603370667,-0.11664476245641708,0.052976518869400024,0.8646411299705505,-0.14709585905075073,0.20309165120124817,0.6871784925460815,-0.06987682729959488,0.16200792789459229,0.5873873233795166,-0.10275116562843323,0.1366482526063919,0.5173140168190002,-0.1284661591053009,0.11686300486326218,0.4547922909259796,-0.14845257997512817,0.25612741708755493,0.6515881419181824,-0.0693463385105133,0.23656220734119415,0.5265315771102905,-0.09766622632741928,0.2251022756099701,0.44134747982025146,-0.12006475031375885,0.21554137766361237,0.3708297312259674,-0.13730496168136597,0.3127230703830719,0.6477229595184326,-0.07303152233362198,0.29535117745399475,0.5354318618774414,-0.10343766212463379,0.2815297245979309,0.4651985466480255,-0.12268449366092682,0.269085556268692,0.4037512540817261,-0.13655048608779907,0.3682017922401428,0.6663255095481873,-0.0803895890712738,0.3711850047111511,0.5741278529167175,-0.1097627729177475,0.3721528649330139,0.5123862028121948,-0.12244749814271927,0.3705366849899292,0.45641791820526123,-0.13060325384140015,1
0.35373032093048096,0.744041919708252,7.004920803410641e-07,0.25218111276626587,0.7042203545570374,-0.020613137632608414,0.16906432807445526,0.650763988494873,-0.02802426926791668,0.1008286327123642,0.6126956939697266,-0.037588346749544144,0.041477084159851074,0.5995005369186401,-0.04736432433128357,0.21273480355739594,0.4868422746658325,0.020355166867375374,0.17209208011627197,0.40173253417015076,0.01443216111510992,0.14833833277225494,0.34168583154678345,-0.0011372007429599762,0.13036267459392548,0.2857772409915924,-0.015888024121522903,0.2506614327430725,0.45823222398757935,0.015477745793759823,0.2258695513010025,0.3567882180213928,0.013203789480030537,0.21180589497089386,0.2885759472846985,-0.002389592584222555,0.20287823677062988,0.23229828476905823,-0.017076129093766212,0.2901259660720825,0.4524182975292206,0.004567007068544626,0.2710755169391632,0.35572361946105957,-0.0024032851215451956,0.257834792137146,0.29170021414756775,-0.01438851933926344,0.24550357460975647,0.23198813199996948,-0.026180032640695572,0.33367711305618286,0.4706296920776367,-0.009793294593691826,0.3327721357345581,0.39098620414733887,-0.0158854853361845,0.3312463164329529,0.33773210644721985,-0.019483666867017746,0.3275442123413086,0.2835499942302704,-0.024299293756484985,1
0.8115641474723816,0.8905072808265686,5.874252906323818e-07,0.7399415969848633,0.866106390953064,-0.04597236216068268,0.6887357234954834,0.801849365234375,-0.06911260634660721,0.6629289984703064,0.7327827215194702,-0.08620505034923553,0.6334584355354309,0.6766101717948914,-0.10161590576171875,0.7528607845306396,0.6569115519523621,-0.038134317845106125,0.7466041445732117,0.5590366125106812,-0.06226326897740364,0.7479794025421143,0.4978920817375183,-0.08341898024082184,0.7521646022796631,0.4438249170780182,-0.09895825386047363,0.7976652979850769,0.6487800478935242,-0.033451732248067856,0.8007218241691589,0.5438284873962402,-0.052096545696258545,0.8036425113677979,0.476709246635437,-0.06949163228273392,0.8077272772789001,0.42015814781188965,-0.08269640803337097,0.8370625376701355,0.6634309887886047,-0.03456224873661995,0.8462910056114197,0.5711079239845276,-0.05501457303762436,0.848843514919281,0.5156136155128479,-0.06862527132034302,0.8504260182380676,0.4653560519218445,-0.07824957370758057,0.8746780753135681,0.6944992542266846,-0.040107112377882004,0.891850471496582,0.6268589496612549,-0.06017383933067322,0.9015011191368103,0.5870160460472107,-0.06893714517354965,0.9094979763031006,0.5477789640426636,-0.07426780462265015,1
0.8263973593711853,0.8305097818374634,7.164287012528803e-07,0.7503092288970947,0.7961056232452393,-0.04267796128988266,0.6967759132385254,0.730236291885376,-0.061703238636255264,0.6689474582672119,0.659600555896759,-0.07537773251533508,0.637381374835968,0.6040695905685425,-0.08666075766086578,0.7555793523788452,0.5818320512771606,-0.024594690650701523,0.7456722855567932,0.48429226875305176,-0.04487624391913414,0.7445322871208191,0.42224475741386414,-0.06491751223802567,0.7480467557907104,0.36630234122276306,-0.07921387255191803,0.7980970740318298,0.5708708763122559,-0.018453236669301987,0.7970185279846191,0.4676617980003357,-0.030173853039741516,0.7985035181045532,0.400469034910202,-0.04323343187570572,0.8018022775650024,0.34525299072265625,-0.053654611110687256,0.8371206521987915,0.5833380222320557,-0.018755460157990456,0.8437709808349609,0.49271196126937866,-0.03207695111632347,0.8450841903686523,0.4370792508125305,-0.04160894826054573,0.8457260131835938,0.3879927396774292,-0.048778947442770004,0.8758593797683716,0.6143995523452759,-0.02389543689787388,0.8913866877555847,0.5455989837646484,-0.03718730807304382,0.8985507488250732,0.5030412673950195,-0.04203169420361519,0.9045535922050476,0.4617079496383667,-0.04470400884747505,1
0.8187692761421204,0.7671165466308594,6.850269755886984e-07,0.7435973286628723,0.7310665845870972,-0.0400545671582222,0.6889707446098328,0.664567232131958,-0.05738697573542595,0.661483645439148,0.5944671630859375,-0.06985053420066833,0.6294397115707397,0.5400500297546387,-0.08029760420322418,0.7490894794464111,0.5120333433151245,-0.021596593782305717,0.738554835319519,0.4149191379547119,-0.03959609195590019,0.7365155220031738,0.35387784242630005,-0.05790910869836807,0.7387584447860718,0.29927507042884827,-0.07131002843379974,0.7919974327087402,0.5018132328987122,-0.01663028448820114,0.7904985547065735,0.3963107466697693,-0.026549063622951508,0.7909560799598694,0.33136123418807983,-0.03881063312292099,0.7926765084266663,0.27964991331100464,-0.04908538609743118,0.8301866054534912,0.513741672039032,-0.017922144383192062,0.8356196880340576,0.42219969630241394,-0.029805880039930344,0.8351466059684753,0.3681144416332245,-0.038647234439849854,0.8334963321685791,0.32138967514038086,-0.045849308371543884,0.8681434392929077,0.5431479215621948,-0.023877032101154327,0.8821365237236023,0.4757246673107147,-0.03564721718430519,0.8886652588844299,0.43570321798324585,-0.03988867625594139,0.892981767654419,0.39871877431869507,-0.042595528066158295,1
